corpus	piece	phrase_id	stage	substage	root_numeral	chord
wf_bach_sonatas	F001_n08c	15447	0	0	I	I
wf_bach_sonatas	F001_n08c	15447	1	0	V	V7
wf_bach_sonatas	F001_n08c	15447	1	1	V	V
wf_bach_sonatas	F001_n08c	15447	2	0	ii	ii65
wf_bach_sonatas	F001_n08c	15447	3	0	I	I6
wf_bach_sonatas	F001_n08c	15447	3	1	I	I
wf_bach_sonatas	F001_n08c	15446	0	0	I	I
wf_bach_sonatas	F001_n08c	15446	1	0	V	V7
wf_bach_sonatas	F001_n08c	15446	1	1	V	V
wf_bach_sonatas	F001_n08c	15446	2	0	ii	ii65
wf_bach_sonatas	F001_n08c	15446	3	0	vi	vi2
wf_bach_sonatas	F001_n08c	15446	3	1	vi	vi
wf_bach_sonatas	F001_n08c	15446	4	0	I	I2
wf_bach_sonatas	F001_n08c	15446	4	1	I	I
wf_bach_sonatas	F001_n08b	15442	0	0	I	I
wf_bach_sonatas	F001_n08b	15442	1	0	V	V
wf_bach_sonatas	F001_n08b	15442	1	1	V	V(64)
wf_bach_sonatas	F001_n08b	15442	2	0	IV	IV
wf_bach_sonatas	F001_n08b	15442	3	0	I	I6
wf_bach_sonatas	F001_n08b	15442	4	0	IV	IV
wf_bach_sonatas	F001_n08a	15437	0	0	I	I
wf_bach_sonatas	F001_n08a	15437	1	0	V	V
wf_bach_sonatas	F001_n08a	15437	1	1	V	V(64)
wf_bach_sonatas	F001_n08a	15437	2	0	ii	ii6
wf_bach_sonatas	F001_n08a	15437	3	0	IV	IV
wf_bach_sonatas	F001_n08a	15437	4	0	V	V
wf_bach_sonatas	F001_n08a	15437	5	0	I	It6
wf_bach_sonatas	F001_n08a	15437	6	0	i	i64
wf_bach_sonatas	F001_n08a	15437	7	0	ii	ii6
wf_bach_sonatas	F001_n08a	15437	8	0	IV	IV
wf_bach_sonatas	F001_n08a	15437	9	0	I	I
wf_bach_sonatas	F001_n08a	15436	0	0	I	I
wf_bach_sonatas	F001_n08a	15436	1	0	V	V65
wf_bach_sonatas	F001_n08a	15436	2	0	IV	IV
wf_bach_sonatas	F001_n08a	15436	2	1	IV	IV(4)
wf_bach_sonatas	F001_n08a	15436	3	0	I	I
wf_bach_sonatas	F001_n08a	15436	3	1	I	I(4)
wf_bach_sonatas	F001_n08a	15436	4	0	V	V
wf_bach_sonatas	F001_n08a	15436	4	1	V	V(9)
wf_bach_sonatas	F001_n08a	15436	5	0	I	I
wf_bach_sonatas	F001_n08a	15433	0	0	I	I
wf_bach_sonatas	F001_n08a	15433	1	0	V	V7
wf_bach_sonatas	F001_n08a	15433	2	0	vii	viio
wf_bach_sonatas	F001_n08a	15433	3	0	IV	IV6
wf_bach_sonatas	F001_n08a	15433	4	0	V	V7
wf_bach_sonatas	F001_n08a	15433	4	1	V	V65/V
wf_bach_sonatas	F001_n08a	15433	5	0	I	I64
wf_bach_sonatas	F001_n08a	15433	6	0	vi	vi
wf_bach_sonatas	F001_n08a	15433	7	0	I	I6
wf_bach_sonatas	F001_n08a	15431	0	0	I	I
wf_bach_sonatas	F001_n08a	15431	1	0	V	V6
wf_bach_sonatas	F001_n08a	15431	2	0	ii	ii2
wf_bach_sonatas	F001_n08a	15431	3	0	vi	vi6
wf_bach_sonatas	F001_n08a	15431	4	0	iii	iii2
wf_bach_sonatas	F001_n08a	15431	5	0	vii	viio6
wf_bach_sonatas	F001_n08a	15431	6	0	IV	IVM2
wf_bach_sonatas	F001_n08a	15431	7	0	I	I6
wf_bach_sonatas	F001_n08a	15421	0	0	I	I
wf_bach_sonatas	F001_n08a	15421	1	0	V	V
wf_bach_sonatas	F001_n08a	15421	1	1	V	V(64)
wf_bach_sonatas	F001_n08a	15421	2	0	ii	ii6
wf_bach_sonatas	F001_n08a	15421	3	0	IV	IV
wf_bach_sonatas	F001_n08a	15421	4	0	V	V
wf_bach_sonatas	F001_n08a	15421	5	0	I	It6
wf_bach_sonatas	F001_n08a	15421	6	0	i	i64
wf_bach_sonatas	F001_n08a	15421	7	0	ii	ii6
wf_bach_sonatas	F001_n08a	15421	8	0	IV	IV
wf_bach_sonatas	F001_n08a	15421	9	0	I	I
wf_bach_sonatas	F001_n08a	15420	0	0	I	I
wf_bach_sonatas	F001_n08a	15420	1	0	V	V65
wf_bach_sonatas	F001_n08a	15420	2	0	IV	IV
wf_bach_sonatas	F001_n08a	15420	3	0	I	I
wf_bach_sonatas	F001_n08a	15420	3	1	I	I(4)
wf_bach_sonatas	F001_n08a	15420	4	0	V	V
wf_bach_sonatas	F001_n08a	15420	4	1	V	V(9)
wf_bach_sonatas	F001_n08a	15420	5	0	I	I
wf_bach_sonatas	F001_n08a	15419	0	0	I	I
wf_bach_sonatas	F001_n08a	15419	1	0	V	V65
wf_bach_sonatas	F001_n08a	15419	1	1	V	V6
wf_bach_sonatas	F001_n08a	15419	1	2	V	V2/V
wf_bach_sonatas	F001_n08a	15419	2	0	I	I
wf_bach_sonatas	F001_n08a	15419	3	0	V	V65
wf_bach_sonatas	F001_n08a	15419	3	1	V	V6
wf_bach_sonatas	F001_n08a	15419	3	2	V	V2/V
wf_bach_sonatas	F001_n08a	15419	4	0	vi	vi
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	0	0	I	I
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	0	1	I	I64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	0	2	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	0	3	I	I
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	0	4	I	I64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	0	5	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	0	6	I	I
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	1	0	ii	ii65
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	2	0	IV	IV6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	2	1	IV	IV
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	2	2	IV	IV64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	2	3	IV	IV
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	2	4	IV	IV6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	2	5	IV	IV64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	2	6	IV	IV
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	2	7	IV	IV6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	2	8	IV	IV64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	2	9	IV	IV
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	2	10	IV	IV6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	2	11	IV	IV64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	2	12	IV	IV
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	2	13	IV	IV6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	2	14	IV	IV64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	3	0	I	I
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	4	0	V	V43
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	5	0	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	6	0	V	V2
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	7	0	ii	V2(6)/ii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	8	0	vi	vi7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	9	0	I	I
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	10	0	V	V7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	10	1	V	V7(9)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	10	2	V	V7(119)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	10	3	V	V7(9)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	10	4	V	V7(94)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	11	0	vii	viio6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	12	0	ii	V(9)/ii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	13	0	vii	vii%2
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	14	0	V	V7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	14	1	V	V(#7#5)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	14	2	V	V(64)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	15	0	ii	ii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	15	1	ii	ii7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	15	2	ii	ii7(11#4)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	16	0	vi	vi7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	17	0	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	18	0	vii	vii%43
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	19	0	vi	#viio2/vi
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	20	0	V	viio65/V
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	20	1	V	viio65(6)/V
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	21	0	vi	#viio7/vi
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	21	1	vi	#viio7(4)/vi
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	22	0	I	I64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	23	0	iii	#viio65/iii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	23	1	iii	V43/iii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	24	0	vii	vii%43
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	25	0	vi	V7/vi
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	25	1	vi	V7(6)/vi
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	26	0	ii	ii7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	27	0	vi	vi64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	27	1	vi	vi64(119)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	28	0	ii	ii6(#7)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	28	1	ii	ii6(9)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	28	2	ii	V2/ii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	28	3	ii	V2(6)/ii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	28	4	ii	V(6)/ii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	29	0	v	v65
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	30	0	IV	V7/IV
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	31	0	ii	ii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	32	0	vi	V/vi
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	33	0	vii	vii%43
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	34	0	vi	vi
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	35	0	V	V7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	35	1	V	V7/V
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	36	0	iii	iii6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	37	0	vi	vi
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	38	0	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	38	1	I	I
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	38	2	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	38	3	I	I64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	39	0	iii	iii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	40	0	III	V7/III
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	41	0	iii	iii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	42	0	V	V
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	43	0	vi	vi
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	44	0	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	44	1	I	I
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	44	2	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	44	3	I	I64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	44	4	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	45	0	IV	IV64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	46	0	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	47	0	V	V
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	48	0	vi	vi
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	49	0	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	49	1	I	I
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	50	0	V	V
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	51	0	vii	vii%7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	51	1	vii	viio6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	52	0	ii	ii7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	52	1	ii	ii6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	53	0	iii	iii6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	54	0	V	V65
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	55	0	vii	vii%7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	56	0	V	V/V
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	56	1	V	V(6)/V
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	56	2	V	viio6/V
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	56	3	V	V64/V
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	57	0	ii	ii7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	58	0	vii	viio64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	59	0	V	V7(4)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	60	0	ii	ii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	60	1	ii	ii6(2)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	61	0	vi	vi
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	61	1	vi	vi6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	61	2	vi	#viio64/vi
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	61	3	vi	V/vi
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	62	0	IV	IV
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	63	0	V	V
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	63	1	V	V(9)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	64	0	vi	vi6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	65	0	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	65	1	I	I
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	65	2	I	IM2
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	66	0	vi	vi7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	67	0	iii	iii6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	68	0	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	69	0	ii	ii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	70	0	IV	IVM2
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	71	0	I	I(11)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	71	1	I	I64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	72	0	V	V(9)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	72	1	V	V6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	73	0	vi	vi6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	73	1	vi	vi(11)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	74	0	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	74	1	I	I(11)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	75	0	iii	iii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	76	0	I	I
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	77	0	iii	iii64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	78	0	I	I
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	79	0	iii	iii2
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	80	0	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	81	0	IV	IV64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	82	0	vii	vii%65
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	83	0	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	83	1	I	I(11)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	84	0	V	V
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	84	1	V	V(2)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	85	0	I	IM2
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	86	0	vi	vi6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	87	0	ii	ii7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	88	0	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	88	1	I	I64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	89	0	V	VM2
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	89	1	V	V2
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	90	0	ii	ii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	91	0	vi	vi64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	92	0	vii	vii%43
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	93	0	ii	ii65
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	93	1	ii	ii65(#4)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	93	2	ii	ii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	94	0	IV	IV64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	95	0	vii	vii%7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	96	0	IV	IV64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	97	0	vii	viio6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	98	0	IV	IVM2
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	98	1	IV	IV64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	99	0	vii	vii%7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	100	0	IV	IV6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	101	0	vii	viio
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	102	0	IV	IV64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	103	0	ii	ii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	104	0	vii	vii%7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	105	0	IV	IV6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	106	0	V	V7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	107	0	ii	ii64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	108	0	vi	#viio6/vi
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	109	0	ii	ii2
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	110	0	vii	vii%2
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	111	0	ii	ii6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	111	1	ii	ii(4)
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	111	2	ii	V/ii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	111	3	ii	V(6)/ii
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	112	0	vi	vi7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	112	1	vi	vi2
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	113	0	IV	IVM7
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	114	0	vi	vi64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	114	1	vi	vi2
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	115	0	I	I64
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	116	0	IV	IV6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	117	0	I	I
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	118	0	V	V6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	119	0	I	I6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	120	0	vii	viio6
wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	15414	121	0	ii	ii
